distance;prr;successes;opportunities
50,000000;0,985589;1915;1943
100,000000;0,967341;2488;2572
150,000000;0,996509;2569;2578
200,000000;0,921906;2361;2561
250,000000;0,960273;2393;2492
300,000000;0,863596;2887;3343
350,000000;0,628325;874;1391
400,000000;0,400000;720;1800
450,000000;0,251669;490;1947
500,000000;0,116474;222;1906
550,000000;0,029381;56;1906
600,000000;0,008631;14;1622
650,000000;0,002259;3;1328
700,000000;0,000000;0;1302
750,000000;0,000000;0;1306
800,000000;0,000000;0;1203
850,000000;0,000000;0;1049
900,000000;0,000000;0;1042
950,000000;0,000000;0;1047
1000,000000;0,000000;0;1046
1050,000000;0,000000;0;1
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
