distance;prr;successes;opportunities
50,000000;0,986902;142480;144371
100,000000;0,963006;140049;145429
150,000000;0,935954;144195;154062
200,000000;0,896472;138045;153987
250,000000;0,865249;131568;152058
300,000000;0,831716;131649;158286
350,000000;0,785513;123840;157655
400,000000;0,754816;119747;158644
450,000000;0,707379;114026;161195
500,000000;0,600830;96888;161257
550,000000;0,495489;75839;153059
600,000000;0,359501;54916;152756
650,000000;0,231864;37425;161409
700,000000;0,134305;21904;163092
750,000000;0,063621;10123;159114
800,000000;0,027741;4410;158970
850,000000;0,010160;1656;162995
900,000000;0,003228;508;157369
950,000000;0,001047;165;157601
1000,000000;0,000340;53;155770
1050,000000;0,000000;0;128
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
