distance;prr;successes;opportunities
50,000000;0,970655;430;443
100,000000;0,866812;397;458
150,000000;0,873118;406;465
200,000000;0,877378;415;473
250,000000;0,854123;404;473
300,000000;0,822086;402;489
350,000000;0,820248;397;484
400,000000;0,815299;437;536
450,000000;0,684800;428;625
500,000000;0,508943;313;615
550,000000;0,579119;355;613
600,000000;0,637417;385;604
650,000000;0,483923;301;622
700,000000;0,327027;242;740
750,000000;0,191431;210;1097
800,000000;0,052152;63;1208
850,000000;0,031898;40;1254
900,000000;0,004039;5;1238
950,000000;0,002000;2;1000
1000,000000;0,001350;1;741
1050,000000;0,000000;0;0
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
