distance;prr;successes;opportunities
50,000000;1,000000;710;710
100,000000;0,988873;711;719
150,000000;0,961484;674;701
200,000000;0,957640;633;661
250,000000;0,918871;521;567
300,000000;0,780797;431;552
350,000000;0,641711;360;561
400,000000;0,766187;426;556
450,000000;0,784071;443;565
500,000000;0,535842;299;558
550,000000;0,450091;248;551
600,000000;0,296167;170;574
650,000000;0,150350;86;572
700,000000;0,080844;46;569
750,000000;0,048696;28;575
800,000000;0,015544;15;965
850,000000;0,006289;8;1272
900,000000;0,000807;1;1239
950,000000;0,000861;1;1161
1000,000000;0,000000;0;511
1050,000000;0,000000;0;0
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
