distance;prr;successes;opportunities
50,000000;0,987907;5065;5127
100,000000;0,963013;7082;7354
150,000000;0,934520;4096;4383
200,000000;0,940872;3819;4059
250,000000;0,904702;3598;3977
300,000000;0,910602;3779;4150
350,000000;0,858765;5898;6868
400,000000;0,841899;4079;4845
450,000000;0,759394;3759;4950
500,000000;0,631922;3298;5219
550,000000;0,562357;2940;5228
600,000000;0,431007;2199;5102
650,000000;0,299910;1669;5565
700,000000;0,193843;1083;5587
750,000000;0,088097;487;5528
800,000000;0,023302;129;5536
850,000000;0,009141;53;5798
900,000000;0,003682;21;5703
950,000000;0,001389;8;5758
1000,000000;0,000546;3;5495
1050,000000;0,000000;0;4
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
