distance;prr;successes;opportunities
50,000000;0,990236;11460;11573
100,000000;0,980087;12797;13057
150,000000;0,939786;8069;8586
200,000000;0,909668;7160;7871
250,000000;0,890986;7838;8797
300,000000;0,829992;7328;8829
350,000000;0,835485;6536;7823
400,000000;0,759325;6840;9008
450,000000;0,793957;9144;11517
500,000000;0,730724;9297;12723
550,000000;0,677604;8529;12587
600,000000;0,538890;6769;12561
650,000000;0,376354;4030;10708
700,000000;0,221879;2586;11655
750,000000;0,092113;1050;11399
800,000000;0,051835;651;12559
850,000000;0,020932;261;12469
900,000000;0,005405;60;11101
950,000000;0,001502;15;9984
1000,000000;0,000913;9;9853
1050,000000;0,000000;0;9
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
