distance;prr;successes;opportunities
50,000000;0,988919;10174;10288
100,000000;0,959187;10952;11418
150,000000;0,930919;9689;10408
200,000000;0,910845;9675;10622
250,000000;0,846728;9872;11659
300,000000;0,848762;9288;10943
350,000000;0,814383;7406;9094
400,000000;0,750705;6923;9222
450,000000;0,726368;7154;9849
500,000000;0,685678;6961;10152
550,000000;0,664292;8113;12213
600,000000;0,572785;6394;11163
650,000000;0,433611;4954;11425
700,000000;0,235411;2610;11087
750,000000;0,125463;1389;11071
800,000000;0,066087;760;11500
850,000000;0,022351;236;10559
900,000000;0,008591;99;11524
950,000000;0,002735;28;10238
1000,000000;0,000869;9;10354
1050,000000;0,000000;0;10
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
