distance;prr;successes;opportunities
50,000000;0,986520;106553;108009
100,000000;0,956557;107913;112814
150,000000;0,929461;107969;116163
200,000000;0,897190;102268;113987
250,000000;0,860860;101232;117594
300,000000;0,841539;102353;121626
350,000000;0,788526;87826;111380
400,000000;0,782458;91884;117430
450,000000;0,723511;79940;110489
500,000000;0,665645;76472;114884
550,000000;0,565401;64800;114609
600,000000;0,464575;51395;110628
650,000000;0,304484;34664;113845
700,000000;0,171208;18698;109212
750,000000;0,078805;8724;110704
800,000000;0,029402;3307;112477
850,000000;0,010444;1126;107817
900,000000;0,003028;307;101383
950,000000;0,000762;79;103622
1000,000000;0,000156;16;102670
1050,000000;0,000000;0;99
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
