distance;prr;successes;opportunities
50,000000;0,986554;162591;164807
100,000000;0,958042;170997;178486
150,000000;0,930673;169577;182209
200,000000;0,896090;164256;183303
250,000000;0,860273;153262;178155
300,000000;0,819058;146663;179063
350,000000;0,780645;142346;182344
400,000000;0,753764;140044;185793
450,000000;0,713282;128624;180327
500,000000;0,600220;111620;185965
550,000000;0,500090;89241;178450
600,000000;0,367500;66699;181494
650,000000;0,237791;42976;180730
700,000000;0,134456;24618;183094
750,000000;0,066589;12450;186968
800,000000;0,027594;5045;182832
850,000000;0,010318;1884;182599
900,000000;0,003388;639;188603
950,000000;0,001030;188;182606
1000,000000;0,000300;56;186705
1050,000000;0,000000;0;197
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
