distance;prr;successes;opportunities
50,000000;0,984726;27916;28349
100,000000;0,947129;28053;29619
150,000000;0,873476;26296;30105
200,000000;0,715322;22087;30877
250,000000;0,428580;14030;32736
300,000000;0,189281;6322;33400
350,000000;0,060244;1908;31671
400,000000;0,015845;585;36921
450,000000;0,004000;140;34996
500,000000;0,003532;122;34541
550,000000;0,000353;12;33989
600,000000;0,000031;1;31803
650,000000;0,000000;0;30265
700,000000;0,000000;0;31579
750,000000;0,000000;0;32529
800,000000;0,000000;0;31797
850,000000;0,000000;0;33332
900,000000;0,000000;0;37397
950,000000;0,000000;0;33787
1000,000000;0,000000;0;31802
1050,000000;0,000000;0;26
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
