distance;prr;successes;opportunities
50,000000;0,995749;4919;4940
100,000000;0,983656;4875;4956
150,000000;0,919698;4146;4508
200,000000;0,916132;4424;4829
250,000000;0,905158;4352;4808
300,000000;0,905712;4313;4762
350,000000;0,803731;3964;4932
400,000000;0,711076;4051;5697
450,000000;0,755742;4672;6182
500,000000;0,719967;3440;4778
550,000000;0,543059;3380;6224
600,000000;0,415598;3858;9283
650,000000;0,249222;1441;5782
700,000000;0,180421;1080;5986
750,000000;0,080424;463;5757
800,000000;0,037006;178;4810
850,000000;0,014200;66;4648
900,000000;0,004213;19;4510
950,000000;0,000878;4;4556
1000,000000;0,000474;2;4221
1050,000000;0,000000;0;4
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
