distance;prr;successes;opportunities
50,000000;1,000000;123;123
100,000000;1,000000;126;126
150,000000;1,000000;123;123
200,000000;0,816000;102;125
250,000000;0,754098;92;122
300,000000;0,744000;93;125
350,000000;0,685039;87;127
400,000000;0,587302;74;126
450,000000;0,314050;38;121
500,000000;0,221311;27;122
550,000000;0,055556;7;126
600,000000;0,025641;3;117
650,000000;0,000000;0;109
700,000000;0,009174;1;109
750,000000;0,000000;0;109
800,000000;0,000000;0;108
850,000000;0,000000;0;109
900,000000;0,000000;0;109
950,000000;0,000000;0;111
1000,000000;0,000000;0;112
1050,000000;0,000000;0;0
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
