distance;prr;successes;opportunities
50,000000;1,000000;114;114
100,000000;1,000000;118;118
150,000000;0,990991;110;111
200,000000;0,982456;112;114
250,000000;0,930435;107;115
300,000000;0,868217;112;129
350,000000;0,592308;77;130
400,000000;0,400000;52;130
450,000000;0,279070;36;129
500,000000;0,157025;19;121
550,000000;0,034783;4;115
600,000000;0,000000;0;115
650,000000;0,000000;0;117
700,000000;0,000000;0;115
750,000000;0,000000;0;115
800,000000;0,000000;0;114
850,000000;0,000000;0;117
900,000000;0,000000;0;115
950,000000;0,000000;0;117
1000,000000;0,000000;0;115
1050,000000;0,000000;0;0
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
