distance;prr;successes;opportunities
50,000000;0,976365;122608;125576
100,000000;0,954263;129025;135209
150,000000;0,925215;119943;129638
200,000000;0,896693;115251;128529
250,000000;0,863265;113963;132014
300,000000;0,825725;116040;140531
350,000000;0,778395;99984;128449
400,000000;0,752730;96013;127553
450,000000;0,688860;90488;131359
500,000000;0,476808;63887;133989
550,000000;0,356177;50305;141236
600,000000;0,241851;33269;137560
650,000000;0,148306;19392;130757
700,000000;0,080669;10575;131091
750,000000;0,037267;4932;132342
800,000000;0,014775;1930;130630
850,000000;0,005421;703;129674
900,000000;0,001708;231;135214
950,000000;0,000592;86;145168
1000,000000;0,000185;25;135104
1050,000000;0,000000;0;128
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
