distance;prr;successes;opportunities
50,000000;0,981237;55487;56548
100,000000;0,951447;56907;59811
150,000000;0,929211;60461;65067
200,000000;0,898101;57218;63710
250,000000;0,867386;47930;55258
300,000000;0,841003;46367;55133
350,000000;0,807513;45358;56170
400,000000;0,769638;43453;56459
450,000000;0,711772;41181;57857
500,000000;0,497474;28167;56620
550,000000;0,371183;22199;59806
600,000000;0,256947;15710;61141
650,000000;0,151384;8859;58520
700,000000;0,083834;5161;61562
750,000000;0,041435;2528;61011
800,000000;0,016001;957;59807
850,000000;0,006683;386;57757
900,000000;0,001938;112;57796
950,000000;0,000609;33;54223
1000,000000;0,000160;9;56400
1050,000000;0,000000;0;59
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
