distance;prr;successes;opportunities
50,000000;0,987484;149980;151881
100,000000;0,963134;149151;154860
150,000000;0,933560;139936;149895
200,000000;0,897614;137676;153380
250,000000;0,880698;140902;159989
300,000000;0,831250;128256;154293
350,000000;0,799786;123275;154135
400,000000;0,758081;116185;153262
450,000000;0,718567;108117;150462
500,000000;0,599984;90030;150054
550,000000;0,455651;69880;153363
600,000000;0,288486;48197;167069
650,000000;0,148530;23409;157605
700,000000;0,062444;9536;152714
750,000000;0,022481;3777;168009
800,000000;0,006678;1083;162168
850,000000;0,001716;278;161994
900,000000;0,000476;76;159538
950,000000;0,000103;16;155081
1000,000000;0,000025;4;158351
1050,000000;0,000000;0;135
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
