distance;prr;successes;opportunities
50,000000;0,985321;21749;22073
100,000000;0,952663;22540;23660
150,000000;0,932350;21293;22838
200,000000;0,904231;19063;21082
250,000000;0,883362;19252;21794
300,000000;0,842275;19374;23002
350,000000;0,773603;15503;20040
400,000000;0,749431;16803;22421
450,000000;0,636911;15019;23581
500,000000;0,400896;9039;22547
550,000000;0,250731;6685;26662
600,000000;0,137718;3078;22350
650,000000;0,060985;1336;21907
700,000000;0,026615;581;21830
750,000000;0,010139;214;21107
800,000000;0,002398;57;23767
850,000000;0,000501;11;21938
900,000000;0,000193;4;20769
950,000000;0,000000;0;21210
1000,000000;0,000000;0;24104
1050,000000;0,000000;0;22
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
