distance;prr;successes;opportunities
50,000000;0,990912;21807;22007
100,000000;0,966737;22437;23209
150,000000;0,930296;23503;25264
200,000000;0,916641;21124;23045
250,000000;0,896154;20435;22803
300,000000;0,820212;19836;24184
350,000000;0,858346;19160;22322
400,000000;0,814829;17122;21013
450,000000;0,737340;15347;20814
500,000000;0,566408;11105;19606
550,000000;0,398542;9021;22635
600,000000;0,249129;6222;24975
650,000000;0,131316;2794;21277
700,000000;0,052105;1015;19480
750,000000;0,019523;483;24740
800,000000;0,005415;126;23270
850,000000;0,001156;28;24219
900,000000;0,000288;7;24302
950,000000;0,000200;4;20004
1000,000000;0,000053;1;18897
1050,000000;0,000000;0;11
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
