distance;prr;successes;opportunities
50,000000;0,989951;31917;32241
100,000000;0,962832;23651;24564
150,000000;0,940028;22446;23878
200,000000;0,901259;22399;24853
250,000000;0,890196;20965;23551
300,000000;0,847613;18895;22292
350,000000;0,842070;18731;22244
400,000000;0,809956;18045;22279
450,000000;0,778095;16070;20653
500,000000;0,681412;12878;18899
550,000000;0,603170;11491;19051
600,000000;0,410454;7735;18845
650,000000;0,210006;4076;19409
700,000000;0,099241;1949;19639
750,000000;0,037502;800;21332
800,000000;0,009606;204;21236
850,000000;0,002041;60;29396
900,000000;0,000477;11;23081
950,000000;0,000139;3;21554
1000,000000;0,000052;1;19180
1050,000000;0,000000;0;14
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
