distance;prr;successes;opportunities
50,000000;0,982094;11024;11225
100,000000;0,961811;8966;9322
150,000000;0,933459;8445;9047
200,000000;0,929747;8986;9665
250,000000;0,899979;8710;9678
300,000000;0,868497;8414;9688
350,000000;0,844886;8252;9767
400,000000;0,834701;8241;9873
450,000000;0,801169;7950;9923
500,000000;0,705021;7708;10933
550,000000;0,614761;6822;11097
600,000000;0,545688;5948;10900
650,000000;0,421194;5179;12296
700,000000;0,262413;2817;10735
750,000000;0,146408;1620;11065
800,000000;0,064316;724;11257
850,000000;0,030347;332;10940
900,000000;0,008573;100;11664
950,000000;0,002747;35;12739
1000,000000;0,000838;11;13128
1050,000000;0,000000;0;13
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
