distance;prr;successes;opportunities
50,000000;0,991102;7129;7193
100,000000;0,974008;7195;7387
150,000000;0,934717;7474;7996
200,000000;0,926730;11143;12024
250,000000;0,863581;9926;11494
300,000000;0,861289;11456;13301
350,000000;0,848954;8768;10328
400,000000;0,780421;7446;9541
450,000000;0,813673;7974;9800
500,000000;0,702031;7120;10142
550,000000;0,642940;8825;13726
600,000000;0,514912;5853;11367
650,000000;0,442432;4446;10049
700,000000;0,246394;2545;10329
750,000000;0,133903;1692;12636
800,000000;0,066959;810;12097
850,000000;0,020967;232;11065
900,000000;0,010293;110;10687
950,000000;0,001574;21;13342
1000,000000;0,000483;5;10361
1050,000000;0,000000;0;12
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
