distance;prr;successes;opportunities
50,000000;0,986451;128649;130416
100,000000;0,957599;119335;124619
150,000000;0,929987;121513;130661
200,000000;0,898541;118098;131433
250,000000;0,852661;115938;135972
300,000000;0,830369;109201;131509
350,000000;0,776802;100867;129849
400,000000;0,743932;93641;125873
450,000000;0,708864;92399;130348
500,000000;0,582987;80370;137859
550,000000;0,467960;63695;136112
600,000000;0,363117;49966;137603
650,000000;0,226847;32114;141567
700,000000;0,128431;17215;134041
750,000000;0,059591;7954;133477
800,000000;0,025604;3625;141581
850,000000;0,009424;1202;127544
900,000000;0,002947;391;132671
950,000000;0,000789;106;134393
1000,000000;0,000239;32;133779
1050,000000;0,000000;0;115
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
