distance;prr;successes;opportunities
50,000000;0,983495;124237;126322
100,000000;0,955104;134238;140548
150,000000;0,928680;124119;133651
200,000000;0,896066;116243;129726
250,000000;0,860879;110177;127982
300,000000;0,822155;110362;134235
350,000000;0,752350;107869;143376
400,000000;0,697573;92630;132789
450,000000;0,651026;86438;132772
500,000000;0,554648;71503;128916
550,000000;0,481554;64287;133499
600,000000;0,382033;50878;133177
650,000000;0,268734;35865;133459
700,000000;0,155669;21006;134940
750,000000;0,077935;10582;135779
800,000000;0,032868;4488;136546
850,000000;0,011932;1605;134508
900,000000;0,003804;521;136945
950,000000;0,001107;141;127381
1000,000000;0,000263;33;125306
1050,000000;0,000000;0;129
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
