distance;prr;successes;opportunities
50,000000;0,985930;123746;125512
100,000000;0,961176;125816;130898
150,000000;0,936702;121968;130210
200,000000;0,904011;120567;133369
250,000000;0,875699;111600;127441
300,000000;0,823689;106989;129890
350,000000;0,774645;102147;131863
400,000000;0,725108;95351;131499
450,000000;0,689042;92763;134626
500,000000;0,587842;80883;137593
550,000000;0,504540;67571;133926
600,000000;0,389304;54907;141039
650,000000;0,268501;36268;135076
700,000000;0,155494;20844;134050
750,000000;0,076213;10377;136158
800,000000;0,032928;4531;137603
850,000000;0,011312;1510;133483
900,000000;0,003867;518;133967
950,000000;0,001115;149;133604
1000,000000;0,000281;37;131637
1050,000000;0,000000;0;140
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
