distance;prr;successes;opportunities
50,000000;0,986114;38207;38745
100,000000;0,946318;37760;39902
150,000000;0,930213;38055;40910
200,000000;0,910735;40994;45012
250,000000;0,869575;40230;46264
300,000000;0,834859;37385;44780
350,000000;0,803065;35367;44040
400,000000;0,772276;33048;42793
450,000000;0,738281;33814;45801
500,000000;0,637831;28328;44413
550,000000;0,531372;25229;47479
600,000000;0,397863;17498;43980
650,000000;0,266897;13264;49697
700,000000;0,148199;7201;48590
750,000000;0,071645;3375;47107
800,000000;0,030488;1408;46182
850,000000;0,012559;546;43474
900,000000;0,003446;167;48468
950,000000;0,001082;46;42524
1000,000000;0,000331;14;42261
1050,000000;0,000000;0;36
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
