distance;prr;successes;opportunities
50,000000;0,987152;38492;38993
100,000000;0,959921;40980;42691
150,000000;0,935141;39981;42754
200,000000;0,912926;39820;43618
250,000000;0,868814;39518;45485
300,000000;0,845997;36509;43155
350,000000;0,808824;37176;45963
400,000000;0,757965;35259;46518
450,000000;0,735173;34881;47446
500,000000;0,660369;31106;47104
550,000000;0,595935;27941;46886
600,000000;0,502366;21767;43329
650,000000;0,335956;15586;46393
700,000000;0,202051;9830;48651
750,000000;0,102956;4785;46476
800,000000;0,045061;1852;41100
850,000000;0,015882;666;41935
900,000000;0,005787;252;43543
950,000000;0,001541;69;44781
1000,000000;0,000551;25;45407
1050,000000;0,000000;0;41
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
