distance;prr;successes;opportunities
50,000000;0,987123;41472;42013
100,000000;0,963034;44757;46475
150,000000;0,924785;39947;43196
200,000000;0,903906;40335;44623
250,000000;0,876433;40060;45708
300,000000;0,828514;36936;44581
350,000000;0,788888;38392;48666
400,000000;0,744806;36354;48810
450,000000;0,719848;32486;45129
500,000000;0,672207;29202;43442
550,000000;0,567602;27968;49274
600,000000;0,478075;20562;43010
650,000000;0,362475;16767;46257
700,000000;0,212874;10159;47723
750,000000;0,107351;4818;44881
800,000000;0,045000;1897;42156
850,000000;0,016814;729;43356
900,000000;0,005382;221;41065
950,000000;0,001629;64;39296
1000,000000;0,000613;26;42415
1050,000000;0,000000;0;31
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
