distance;prr;successes;opportunities
50,000000;0,978640;20434;20880
100,000000;0,949519;22910;24128
150,000000;0,920643;19699;21397
200,000000;0,908815;18847;20738
250,000000;0,869483;21198;24380
300,000000;0,830143;19735;23773
350,000000;0,755917;17247;22816
400,000000;0,776129;15171;19547
450,000000;0,744790;13973;18761
500,000000;0,514983;11377;22092
550,000000;0,396236;8506;21467
600,000000;0,265505;6554;24685
650,000000;0,151038;3384;22405
700,000000;0,094537;1914;20246
750,000000;0,044359;872;19658
800,000000;0,017404;372;21374
850,000000;0,005737;140;24405
900,000000;0,002133;56;26249
950,000000;0,000598;15;25068
1000,000000;0,000125;3;24009
1050,000000;0,000000;0;18
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
