distance;prr;successes;opportunities
50,000000;0,986141;8183;8298
100,000000;0,949446;8564;9020
150,000000;0,949510;11528;12141
200,000000;0,905061;9657;10670
250,000000;0,886647;9316;10507
300,000000;0,820815;8502;10358
350,000000;0,712944;8350;11712
400,000000;0,557960;6883;12336
450,000000;0,309220;3176;10271
500,000000;0,198520;2039;10271
550,000000;0,061625;682;11067
600,000000;0,011228;111;9886
650,000000;0,002538;26;10246
700,000000;0,000590;6;10167
750,000000;0,000000;0;11807
800,000000;0,000000;0;11559
850,000000;0,000000;0;11370
900,000000;0,000000;0;9899
950,000000;0,000000;0;11409
1000,000000;0,000000;0;11773
1050,000000;0,000000;0;6
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
