distance;prr;successes;opportunities
50,000000;0,992450;6704;6755
100,000000;0,974437;6747;6924
150,000000;0,916942;6381;6959
200,000000;0,875288;6078;6944
250,000000;0,886429;5846;6595
300,000000;0,877911;5731;6528
350,000000;0,815194;5580;6845
400,000000;0,822160;6181;7518
450,000000;0,748870;5800;7745
500,000000;0,710539;6041;8502
550,000000;0,667207;6173;9252
600,000000;0,525461;4499;8562
650,000000;0,402658;3303;8203
700,000000;0,225844;1954;8652
750,000000;0,115122;1215;10554
800,000000;0,038841;303;7801
850,000000;0,017436;136;7800
900,000000;0,006439;52;8076
950,000000;0,001595;12;7522
1000,000000;0,000741;6;8101
1050,000000;0,000000;0;10
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
