distance;prr;successes;opportunities
50,000000;0,985371;7207;7314
100,000000;0,942481;7308;7754
150,000000;0,910938;7712;8466
200,000000;0,905801;6308;6964
250,000000;0,810213;6442;7951
300,000000;0,866567;8105;9353
350,000000;0,746517;6965;9330
400,000000;0,768556;6399;8326
450,000000;0,720049;5854;8130
500,000000;0,587690;4631;7880
550,000000;0,526457;4129;7843
600,000000;0,434725;3300;7591
650,000000;0,297386;2435;8188
700,000000;0,155631;1194;7672
750,000000;0,074267;729;9816
800,000000;0,032492;242;7448
850,000000;0,011983;77;6426
900,000000;0,003047;20;6563
950,000000;0,000772;5;6477
1000,000000;0,000322;2;6203
1050,000000;0,000000;0;10
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
