distance;prr;successes;opportunities
50,000000;0,987411;59926;60690
100,000000;0,963252;60551;62861
150,000000;0,935611;55667;59498
200,000000;0,895891;52501;58602
250,000000;0,876442;46809;53408
300,000000;0,857620;42652;49733
350,000000;0,826010;44555;53940
400,000000;0,786826;46274;58811
450,000000;0,760457;46508;61158
500,000000;0,681911;43823;64265
550,000000;0,614934;38145;62031
600,000000;0,497509;32661;65649
650,000000;0,342208;20333;59417
700,000000;0,183753;11068;60233
750,000000;0,086956;4631;53257
800,000000;0,031168;1643;52714
850,000000;0,011449;611;53366
900,000000;0,003589;199;55449
950,000000;0,000915;56;61187
1000,000000;0,000249;16;64247
1050,000000;0,000000;0;44
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
