distance;prr;successes;opportunities
50,000000;0,986060;109502;111050
100,000000;0,957453;100524;104991
150,000000;0,937441;103755;110679
200,000000;0,908511;101904;112166
250,000000;0,865366;99698;115209
300,000000;0,818017;95263;116456
350,000000;0,779338;93558;120048
400,000000;0,716959;81035;113026
450,000000;0,678047;80175;118244
500,000000;0,581026;66237;114000
550,000000;0,490769;55611;113314
600,000000;0,410056;43199;105349
650,000000;0,298141;32269;108234
700,000000;0,173031;18850;108940
750,000000;0,084841;8934;105303
800,000000;0,036492;4270;117012
850,000000;0,013997;1525;108949
900,000000;0,004234;473;111716
950,000000;0,001023;115;112417
1000,000000;0,000339;36;106126
1050,000000;0,000000;0;105
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
