distance;prr;successes;opportunities
50,000000;0,990178;8771;8858
100,000000;0,945441;8803;9311
150,000000;0,920658;8401;9125
200,000000;0,878104;7355;8376
250,000000;0,871810;5740;6584
300,000000;0,808647;4919;6083
350,000000;0,639022;3737;5848
400,000000;0,539126;3059;5674
450,000000;0,386758;2471;6389
500,000000;0,220220;1564;7102
550,000000;0,097329;871;8949
600,000000;0,039510;455;11516
650,000000;0,013886;140;10082
700,000000;0,003172;27;8513
750,000000;0,000211;2;9480
800,000000;0,000330;3;9085
850,000000;0,000000;0;7313
900,000000;0,000000;0;6239
950,000000;0,000000;0;5576
1000,000000;0,000000;0;5625
1050,000000;0,000000;0;10
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
