distance;prr;successes;opportunities
50,000000;0,984996;6959;7065
100,000000;0,959150;8218;8568
150,000000;0,923947;9561;10348
200,000000;0,894997;10305;11514
250,000000;0,921907;7638;8285
300,000000;0,851007;6043;7101
350,000000;0,820959;6612;8054
400,000000;0,766829;4716;6150
450,000000;0,635298;3524;5547
500,000000;0,361835;2374;6561
550,000000;0,198728;1062;5344
600,000000;0,071592;344;4805
650,000000;0,022911;179;7813
700,000000;0,005847;40;6841
750,000000;0,001854;13;7012
800,000000;0,000268;2;7476
850,000000;0,000000;0;10353
900,000000;0,000000;0;8223
950,000000;0,000000;0;9026
1000,000000;0,000000;0;9712
1050,000000;0,000000;0;6
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
