distance;prr;successes;opportunities
50,000000;0,982809;7432;7562
100,000000;0,966300;7197;7448
150,000000;0,973129;7098;7294
200,000000;0,916105;6257;6830
250,000000;0,887814;6426;7238
300,000000;0,807831;6066;7509
350,000000;0,817619;6209;7594
400,000000;0,815890;5114;6268
450,000000;0,690177;4560;6607
500,000000;0,519717;3743;7202
550,000000;0,329196;2493;7573
600,000000;0,128349;1006;7838
650,000000;0,040816;320;7840
700,000000;0,008453;69;8163
750,000000;0,001440;12;8334
800,000000;0,000485;4;8242
850,000000;0,000101;1;9878
900,000000;0,000000;0;8370
950,000000;0,000000;0;9487
1000,000000;0,000000;0;8455
1050,000000;0,000000;0;6
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
