distance;prr;successes;opportunities
50,000000;0,984266;8007;8135
100,000000;0,948343;9675;10202
150,000000;0,905734;7898;8720
200,000000;0,900666;8650;9604
250,000000;0,890144;6855;7701
300,000000;0,873297;7244;8295
350,000000;0,827599;9236;11160
400,000000;0,785543;7205;9172
450,000000;0,780675;7514;9625
500,000000;0,652615;4691;7188
550,000000;0,570668;5035;8823
600,000000;0,426395;2323;5448
650,000000;0,300898;1642;5457
700,000000;0,163742;849;5185
750,000000;0,085459;449;5254
800,000000;0,033266;199;5982
850,000000;0,010037;108;10760
900,000000;0,004145;31;7478
950,000000;0,000340;2;5884
1000,000000;0,000699;4;5721
1050,000000;0,000000;0;10
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
