distance;prr;successes;opportunities
50,000000;0,986559;8881;9002
100,000000;0,962321;9501;9873
150,000000;0,940682;7723;8210
200,000000;0,924194;7193;7783
250,000000;0,878622;6580;7489
300,000000;0,797058;5310;6662
350,000000;0,784489;5078;6473
400,000000;0,787212;5220;6631
450,000000;0,712775;5055;7092
500,000000;0,654220;5046;7713
550,000000;0,564454;4081;7230
600,000000;0,423519;3940;9303
650,000000;0,277651;1820;6555
700,000000;0,154245;952;6172
750,000000;0,084161;500;5941
800,000000;0,040506;282;6962
850,000000;0,012634;92;7282
900,000000;0,005251;42;7999
950,000000;0,000826;8;9690
1000,000000;0,000506;6;11854
1050,000000;0,000000;0;9
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
