distance;prr;successes;opportunities
50,000000;0,980816;6033;6151
100,000000;0,974966;6426;6591
150,000000;0,965210;7047;7301
200,000000;0,925899;6485;7004
250,000000;0,888387;6288;7078
300,000000;0,839452;8575;10215
350,000000;0,836576;7008;8377
400,000000;0,829180;5490;6621
450,000000;0,769433;4672;6072
500,000000;0,507070;4088;8062
550,000000;0,381842;3474;9098
600,000000;0,264751;2221;8389
650,000000;0,178586;1346;7537
700,000000;0,100575;665;6612
750,000000;0,045888;337;7344
800,000000;0,016811;120;7138
850,000000;0,004758;51;10718
900,000000;0,002239;26;11613
950,000000;0,000745;5;6713
1000,000000;0,000000;0;7093
1050,000000;0,000000;0;11
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
