distance;prr;successes;opportunities
50,000000;0,989858;11614;11733
100,000000;0,968501;14943;15429
150,000000;0,950661;11869;12485
200,000000;0,932430;10943;11736
250,000000;0,910962;11418;12534
300,000000;0,893697;14065;15738
350,000000;0,830747;10759;12951
400,000000;0,798266;9299;11649
450,000000;0,758289;10955;14447
500,000000;0,723983;10004;13818
550,000000;0,645905;10080;15606
600,000000;0,536986;7448;13870
650,000000;0,419400;6598;15732
700,000000;0,243673;4034;16555
750,000000;0,140470;2160;15377
800,000000;0,059426;945;15902
850,000000;0,023041;349;15147
900,000000;0,008033;118;14690
950,000000;0,001771;23;12988
1000,000000;0,000670;10;14934
1050,000000;0,000000;0;14
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
