distance;prr;successes;opportunities
50,000000;0,980959;14992;15283
100,000000;0,959615;16134;16813
150,000000;0,947631;15200;16040
200,000000;0,926507;15355;16573
250,000000;0,897860;14223;15841
300,000000;0,872853;14533;16650
350,000000;0,876224;13337;15221
400,000000;0,793346;13329;16801
450,000000;0,792950;12868;16228
500,000000;0,780397;13010;16671
550,000000;0,714990;9134;12775
600,000000;0,587852;9301;15822
650,000000;0,421998;5521;13083
700,000000;0,269496;2934;10887
750,000000;0,139486;1608;11528
800,000000;0,067389;734;10892
850,000000;0,024670;282;11431
900,000000;0,008674;104;11990
950,000000;0,001990;25;12565
1000,000000;0,000479;5;10442
1050,000000;0,000000;0;9
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
