distance;prr;successes;opportunities
50,000000;0,979107;70763;72273
100,000000;0,950807;70509;74157
150,000000;0,928873;80576;86746
200,000000;0,892440;65987;73940
250,000000;0,868753;69164;79613
300,000000;0,829450;59596;71850
350,000000;0,782723;52498;67071
400,000000;0,741085;51916;70054
450,000000;0,684006;51163;74799
500,000000;0,482153;36403;75501
550,000000;0,368452;27236;73920
600,000000;0,244498;19274;78831
650,000000;0,148618;11698;78712
700,000000;0,083688;6508;77765
750,000000;0,036403;2633;72330
800,000000;0,017029;1319;77457
850,000000;0,006183;459;74234
900,000000;0,001789;124;69331
950,000000;0,000613;42;68481
1000,000000;0,000187;13;69488
1050,000000;0,000000;0;72
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
