distance;prr;successes;opportunities
50,000000;0,983610;79336;80658
100,000000;0,962189;68581;71276
150,000000;0,933336;69583;74553
200,000000;0,910789;66310;72805
250,000000;0,880604;68828;78160
300,000000;0,845853;58879;69609
350,000000;0,781902;56243;71931
400,000000;0,764517;54887;71793
450,000000;0,709687;53047;74747
500,000000;0,640675;49462;77203
550,000000;0,547900;39165;71482
600,000000;0,453781;34069;75078
650,000000;0,310643;23849;76773
700,000000;0,185231;13437;72542
750,000000;0,102316;7107;69461
800,000000;0,040487;2645;65330
850,000000;0,015150;1049;69241
900,000000;0,004578;360;78633
950,000000;0,001254;103;82136
1000,000000;0,000467;39;83436
1050,000000;0,000000;0;58
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
