distance;prr;successes;opportunities
50,000000;0,981144;23363;23812
100,000000;0,960743;23984;24964
150,000000;0,930511;24505;26335
200,000000;0,894318;24583;27488
250,000000;0,888083;21306;23991
300,000000;0,806913;17882;22161
350,000000;0,784573;16447;20963
400,000000;0,733755;15075;20545
450,000000;0,680633;14100;20716
500,000000;0,477120;9290;19471
550,000000;0,389771;8375;21487
600,000000;0,242486;4671;19263
650,000000;0,143571;2816;19614
700,000000;0,081561;1726;21162
750,000000;0,037822;866;22897
800,000000;0,017008;374;21990
850,000000;0,005552;117;21073
900,000000;0,002346;51;21735
950,000000;0,000393;10;25472
1000,000000;0,000217;5;23059
1050,000000;0,000000;0;31
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
