distance;prr;successes;opportunities
50,000000;0,980990;14088;14361
100,000000;0,951463;14016;14731
150,000000;0,926184;13551;14631
200,000000;0,909830;12532;13774
250,000000;0,808991;10258;12680
300,000000;0,510275;6456;12652
350,000000;0,197758;2822;14270
400,000000;0,057337;710;12383
450,000000;0,014451;181;12525
500,000000;0,012321;153;12418
550,000000;0,001550;20;12901
600,000000;0,000151;2;13254
650,000000;0,000000;0;13915
700,000000;0,000000;0;12999
750,000000;0,000000;0;15403
800,000000;0,000000;0;13992
850,000000;0,000000;0;15846
900,000000;0,000000;0;17899
950,000000;0,000000;0;15988
1000,000000;0,000000;0;16402
1050,000000;0,000000;0;11
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
