distance;prr;successes;opportunities
50,000000;0,983951;176198;179072
100,000000;0,955659;172053;180036
150,000000;0,914804;159690;174562
200,000000;0,877142;155533;177318
250,000000;0,751610;128387;170816
300,000000;0,467761;83871;179303
350,000000;0,185541;34378;185285
400,000000;0,051551;9145;177397
450,000000;0,012080;2209;182868
500,000000;0,010401;1943;186813
550,000000;0,001201;224;186454
600,000000;0,000070;13;185250
650,000000;0,000011;2;180851
700,000000;0,000000;0;177044
750,000000;0,000000;0;170887
800,000000;0,000000;0;182242
850,000000;0,000000;0;185604
900,000000;0,000000;0;195808
950,000000;0,000000;0;186665
1000,000000;0,000000;0;190560
1050,000000;0,000000;0;170
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
