distance;prr;successes;opportunities
50,000000;0,984037;171923;174712
100,000000;0,948602;174853;184327
150,000000;0,916424;162186;176977
200,000000;0,861710;157979;183332
250,000000;0,705794;130380;184728
300,000000;0,402280;70809;176019
350,000000;0,154683;26916;174008
400,000000;0,042683;7774;182135
450,000000;0,010040;1807;179978
500,000000;0,007838;1407;179507
550,000000;0,000881;163;184956
600,000000;0,000114;21;183709
650,000000;0,000005;1;185784
700,000000;0,000000;0;187982
750,000000;0,000000;0;189096
800,000000;0,000000;0;184914
850,000000;0,000000;0;187442
900,000000;0,000000;0;184593
950,000000;0,000000;0;178182
1000,000000;0,000000;0;171122
1050,000000;0,000000;0;182
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
