distance;prr;successes;opportunities
50,000000;0,997425;1162;1165
100,000000;0,965009;1048;1086
150,000000;0,858071;925;1078
200,000000;0,836279;899;1075
250,000000;0,649302;698;1075
300,000000;0,370580;262;707
350,000000;0,107407;58;540
400,000000;0,034417;18;523
450,000000;0,007519;4;532
500,000000;0,005682;3;528
550,000000;0,000000;0;546
600,000000;0,001802;1;555
650,000000;0,000000;0;555
700,000000;0,000000;0;557
750,000000;0,000000;0;563
800,000000;0,000000;0;550
850,000000;0,000000;0;621
900,000000;0,000000;0;629
950,000000;0,000000;0;628
1000,000000;0,000000;0;644
1050,000000;0,000000;0;0
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
