distance;prr;successes;opportunities
50,000000;0,987575;41491;42013
100,000000;0,963852;44795;46475
150,000000;0,925456;39976;43196
200,000000;0,904421;40358;44623
250,000000;0,878796;40168;45708
300,000000;0,838249;37370;44581
350,000000;0,808901;39366;48666
400,000000;0,773858;37772;48810
450,000000;0,755922;34114;45129
500,000000;0,719603;31261;43442
550,000000;0,604436;29783;49274
600,000000;0,490979;21117;43010
650,000000;0,352747;16317;46257
700,000000;0,190600;9096;47723
750,000000;0,089882;4034;44881
800,000000;0,032617;1375;42156
850,000000;0,010471;454;43356
900,000000;0,003385;139;41065
950,000000;0,001069;42;39296
1000,000000;0,000306;13;42415
1050,000000;0,000000;0;31
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
