distance;prr;successes;opportunities
50,000000;0,985589;1915;1943
100,000000;0,968896;2492;2572
150,000000;0,998061;2573;2578
200,000000;0,923077;2364;2561
250,000000;0,974318;2428;2492
300,000000;0,924319;3090;3343
350,000000;0,859813;1196;1391
400,000000;0,873889;1573;1800
450,000000;0,955829;1861;1947
500,000000;0,737671;1406;1906
550,000000;0,613326;1169;1906
600,000000;0,527744;856;1622
650,000000;0,272590;362;1328
700,000000;0,137481;179;1302
750,000000;0,037519;49;1306
800,000000;0,014131;17;1203
850,000000;0,003813;4;1049
900,000000;0,000000;0;1042
950,000000;0,000000;0;1047
1000,000000;0,000000;0;1046
1050,000000;0,000000;0;1
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
