distance;prr;successes;opportunities
50,000000;0,996942;1956;1962
100,000000;0,940701;1745;1855
150,000000;0,938107;1546;1648
200,000000;0,845865;1350;1596
250,000000;0,853996;1357;1589
300,000000;0,851429;1341;1575
350,000000;0,806148;1285;1594
400,000000;0,784207;1301;1659
450,000000;0,887225;1896;2137
500,000000;0,713563;1552;2175
550,000000;0,646717;1556;2406
600,000000;0,441587;1013;2294
650,000000;0,200297;404;2017
700,000000;0,111801;216;1932
750,000000;0,046162;86;1863
800,000000;0,008028;14;1744
850,000000;0,003574;5;1399
900,000000;0,000758;1;1319
950,000000;0,000000;0;1355
1000,000000;0,000000;0;1353
1050,000000;0,000000;0;3
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
