distance;prr;successes;opportunities
50,000000;0,986234;8454;8572
100,000000;0,965298;7900;8184
150,000000;0,918098;7107;7741
200,000000;0,893305;6832;7648
250,000000;0,868811;6563;7554
300,000000;0,821374;5872;7149
350,000000;0,713237;5151;7222
400,000000;0,617539;4366;7070
450,000000;0,386828;2743;7091
500,000000;0,239179;1702;7116
550,000000;0,083672;577;6896
600,000000;0,023000;178;7739
650,000000;0,004934;37;7499
700,000000;0,000660;5;7577
750,000000;0,000000;0;8678
800,000000;0,000000;0;9817
850,000000;0,000000;0;7471
900,000000;0,000000;0;7637
950,000000;0,000000;0;8122
1000,000000;0,000000;0;8894
1050,000000;0,000000;0;6
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
