distance;prr;successes;opportunities
50,000000;0,988391;10557;10681
100,000000;0,969146;7727;7973
150,000000;0,936462;7502;8011
200,000000;0,908054;8118;8940
250,000000;0,928721;7114;7660
300,000000;0,891797;5860;6571
350,000000;0,890120;5622;6316
400,000000;0,845221;6553;7753
450,000000;0,781932;7132;9121
500,000000;0,533670;5603;10499
550,000000;0,422472;3572;8455
600,000000;0,290426;2184;7520
650,000000;0,185666;1386;7465
700,000000;0,068929;518;7515
750,000000;0,039095;292;7469
800,000000;0,022816;164;7188
850,000000;0,007469;51;6828
900,000000;0,002027;14;6908
950,000000;0,000578;4;6923
1000,000000;0,000335;2;5969
1050,000000;0,000000;0;6
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
