distance;prr;successes;opportunities
50,000000;0,985593;6294;6386
100,000000;0,951763;6748;7090
150,000000;0,926188;7604;8210
200,000000;0,895682;8028;8963
250,000000;0,870344;7384;8484
300,000000;0,841979;6298;7480
350,000000;0,821429;9085;11060
400,000000;0,780594;5728;7338
450,000000;0,721505;4640;6431
500,000000;0,733133;4890;6670
550,000000;0,678566;4847;7143
600,000000;0,495821;3856;7777
650,000000;0,368921;2875;7793
700,000000;0,230183;1783;7746
750,000000;0,099026;915;9240
800,000000;0,044506;352;7909
850,000000;0,017664;150;8492
900,000000;0,006523;55;8432
950,000000;0,001245;8;6427
1000,000000;0,001037;7;6749
1050,000000;0,000000;0;6
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
