distance;prr;successes;opportunities
50,000000;0,980915;3495;3563
100,000000;0,947939;2713;2862
150,000000;0,938043;2589;2760
200,000000;0,955036;2655;2780
250,000000;0,894271;3028;3386
300,000000;0,825167;4564;5531
350,000000;0,666667;1914;2871
400,000000;0,608033;1756;2888
450,000000;0,394610;1142;2894
500,000000;0,211582;559;2642
550,000000;0,092677;243;2622
600,000000;0,038450;123;3199
650,000000;0,009251;30;3243
700,000000;0,003373;10;2965
750,000000;0,002435;6;2464
800,000000;0,000000;0;3212
850,000000;0,000000;0;4732
900,000000;0,000000;0;3277
950,000000;0,000000;0;5617
1000,000000;0,000000;0;2553
1050,000000;0,000000;0;5
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
