distance;prr;successes;opportunities
50,000000;0,980129;1825;1862
100,000000;0,948189;1885;1988
150,000000;0,887590;1974;2224
200,000000;0,861552;2010;2333
250,000000;0,851026;2365;2779
300,000000;0,884589;2560;2894
350,000000;0,774350;2234;2885
400,000000;0,733797;2321;3163
450,000000;0,562391;1929;3430
500,000000;0,351039;1368;3897
550,000000;0,183936;900;4893
600,000000;0,076198;291;3819
650,000000;0,025502;94;3686
700,000000;0,005395;22;4078
750,000000;0,001614;7;4338
800,000000;0,000524;2;3818
850,000000;0,000000;0;2910
900,000000;0,000000;0;3113
950,000000;0,000000;0;2928
1000,000000;0,000000;0;5054
1050,000000;0,000000;0;2
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
