distance;prr;successes;opportunities
50,000000;0,983922;3427;3483
100,000000;0,958573;2499;2607
150,000000;0,919501;1622;1764
200,000000;0,882798;934;1058
250,000000;0,874647;928;1061
300,000000;0,868696;913;1051
350,000000;0,854668;888;1039
400,000000;0,829222;874;1054
450,000000;0,810811;870;1073
500,000000;0,619436;835;1348
550,000000;0,434487;703;1618
600,000000;0,316317;663;2096
650,000000;0,253410;576;2273
700,000000;0,129882;296;2279
750,000000;0,041333;93;2250
800,000000;0,024845;56;2254
850,000000;0,009317;18;1932
900,000000;0,001868;3;1606
950,000000;0,000608;1;1644
1000,000000;0,000527;1;1898
1050,000000;0,000000;0;2
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
