distance;prr;successes;opportunities
50,000000;0,945607;1582;1673
100,000000;0,917452;2823;3077
150,000000;0,854251;1055;1235
200,000000;0,851461;1049;1232
250,000000;0,831306;1025;1233
300,000000;0,769104;936;1217
350,000000;0,784426;957;1220
400,000000;0,791635;1041;1315
450,000000;0,797022;1017;1276
500,000000;0,715257;947;1324
550,000000;0,609827;844;1384
600,000000;0,433908;604;1392
650,000000;0,271429;380;1400
700,000000;0,111642;257;2302
750,000000;0,056084;171;3049
800,000000;0,024028;55;2289
850,000000;0,007613;17;2233
900,000000;0,000455;1;2196
950,000000;0,000459;1;2180
1000,000000;0,000000;0;2183
1050,000000;0,000000;0;0
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
