distance;prr;successes;opportunities
50,000000;0,995522;1334;1340
100,000000;0,989209;1375;1390
150,000000;0,958390;1405;1466
200,000000;0,936234;1571;1678
250,000000;0,919255;1628;1771
300,000000;0,830548;1441;1735
350,000000;0,789233;1378;1746
400,000000;0,790323;1470;1860
450,000000;0,789186;1445;1831
500,000000;0,665971;1276;1916
550,000000;0,588838;1150;1953
600,000000;0,421233;861;2044
650,000000;0,243621;506;2077
700,000000;0,113955;236;2071
750,000000;0,049009;89;1816
800,000000;0,017032;28;1644
850,000000;0,004110;7;1703
900,000000;0,000555;1;1803
950,000000;0,000000;0;1798
1000,000000;0,000000;0;1795
1050,000000;0,000000;0;3
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
