distance;prr;successes;opportunities
50,000000;1,000000;1214;1214
100,000000;0,988300;1267;1282
150,000000;0,911264;1982;2175
200,000000;0,935741;2461;2630
250,000000;0,928408;1219;1313
300,000000;0,878226;1089;1240
350,000000;0,868149;1093;1259
400,000000;0,827820;1101;1330
450,000000;0,798077;1162;1456
500,000000;0,763500;1117;1463
550,000000;0,550753;841;1527
600,000000;0,391884;647;1651
650,000000;0,353558;641;1813
700,000000;0,207444;379;1827
750,000000;0,108844;224;2058
800,000000;0,042115;94;2232
850,000000;0,013819;33;2388
900,000000;0,004333;10;2308
950,000000;0,000460;1;2172
1000,000000;0,000000;0;2116
1050,000000;0,000000;0;1
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
