distance;prr;successes;opportunities
50,000000;0,998207;1670;1673
100,000000;0,980431;1503;1533
150,000000;0,921512;1268;1376
200,000000;0,963370;1315;1365
250,000000;0,878031;1195;1361
300,000000;0,842299;1143;1357
350,000000;0,856749;1244;1452
400,000000;0,723958;1112;1536
450,000000;0,827518;1257;1519
500,000000;0,716886;1418;1978
550,000000;0,648405;2012;3103
600,000000;0,461215;987;2140
650,000000;0,279716;513;1834
700,000000;0,180373;329;1824
750,000000;0,088803;161;1813
800,000000;0,040261;74;1838
850,000000;0,005402;10;1851
900,000000;0,001514;3;1982
950,000000;0,000999;2;2002
1000,000000;0,000000;0;1820
1050,000000;0,000000;0;3
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
