distance;prr;successes;opportunities
50,000000;1,000000;1067;1067
100,000000;1,000000;1414;1414
150,000000;0,999296;1420;1421
200,000000;0,917139;1295;1412
250,000000;0,962197;1349;1402
300,000000;0,920588;1565;1700
350,000000;0,886617;1908;2152
400,000000;0,840380;1769;2105
450,000000;0,859401;1522;1771
500,000000;0,860849;1825;2120
550,000000;0,562382;1190;2116
600,000000;0,451174;961;2130
650,000000;0,393609;542;1377
700,000000;0,218750;294;1344
750,000000;0,062376;94;1507
800,000000;0,037164;65;1749
850,000000;0,010197;29;2844
900,000000;0,001544;4;2591
950,000000;0,000696;1;1436
1000,000000;0,000000;0;1751
1050,000000;0,000000;0;1
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
