distance;prr;successes;opportunities
50,000000;0,978934;61480;62803
100,000000;0,954483;60897;63801
150,000000;0,921728;61353;66563
200,000000;0,893390;59389;66476
250,000000;0,855989;51272;59898
300,000000;0,812337;44300;54534
350,000000;0,761311;37592;49378
400,000000;0,730306;40838;55919
450,000000;0,697473;37780;54167
500,000000;0,470636;26446;56192
550,000000;0,354486;19345;54572
600,000000;0,249137;14283;57330
650,000000;0,151353;8559;56550
700,000000;0,081346;5048;62056
750,000000;0,035528;2077;58461
800,000000;0,015594;978;62715
850,000000;0,005683;336;59124
900,000000;0,001607;97;60364
950,000000;0,000488;26;53330
1000,000000;0,000268;15;55897
1050,000000;0,000000;0;58
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
