distance;prr;successes;opportunities
50,000000;0,985992;57648;58467
100,000000;0,964950;58943;61084
150,000000;0,927228;56904;61370
200,000000;0,909405;54557;59992
250,000000;0,872323;55881;64060
300,000000;0,842004;47468;56375
350,000000;0,784408;42449;54116
400,000000;0,789653;41058;51995
450,000000;0,719643;40513;56296
500,000000;0,654479;32040;48955
550,000000;0,574998;30564;53155
600,000000;0,458075;25802;56327
650,000000;0,301272;16535;54884
700,000000;0,180295;9598;53235
750,000000;0,088397;4868;55070
800,000000;0,037583;2369;63033
850,000000;0,013623;966;70910
900,000000;0,004084;262;64156
950,000000;0,001190;73;61351
1000,000000;0,000349;23;65812
1050,000000;0,000000;0;72
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
